Date(MM/DD/YYYY),Amount,Description,Category,Account,Jived,Check Number,Payee,Memo,User,
12/31/1969,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
12/31/1969,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
12/31/1969,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
09/03/2010,-2540.00,"rv","Egyéb","OTP",0,"","","","",
09/03/2010,251400.00,"","Fizetés","Kézpénz",0,"","","","",
09/03/2010,-1200.00,"Ebéd - pizza","Kaja","Kézpénz",0,"","","","",
09/03/2010,6000.00,"","Korrigálás","OTP",0,"","","","",
09/03/2010,-100000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
09/03/2010,100000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
09/04/2010,-5990.00,"Farmer nadrág","Vásárlás","Kézpénz",0,"","","","",
09/04/2010,-420.00,"Szívószál","Szórakozás","Kézpénz",0,"","","","",
09/04/2010,-2927.00,"Pia","Szórakozás","Kézpénz",0,"","","","",
09/04/2010,-5335.00,"Bevásárlás","Kaja","Kézpénz",0,"","","","",
09/04/2010,-819.00,"Dezodor","Vásárlás","Kézpénz",0,"","","","",
09/05/2010,-895.00,"Kaja","Kaja","Kézpénz",0,"","","","",
09/05/2010,-295.00,"Kaja","Kaja","Kézpénz",0,"","","","",
09/05/2010,-380.00,"CIF","Vásárlás","Kézpénz",0,"","","","",
09/05/2010,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
09/06/2010,-550.00,"Ebéd - pizza","Kaja","Kézpénz",0,"","","","",
09/06/2010,-210.00,"Regtapasz","Egyéb","Kézpénz",0,"","","","",
09/06/2010,-375.00,"Reggeli - Virsliske","Reggeli","Kézpénz",0,"","","","",
09/06/2010,-353.00,"Vacsora","Kaja","Kézpénz",0,"","","","",
09/07/2010,-480.00,"Ebéd - Kínai","Kaja","Kézpénz",0,"","","","",
09/07/2010,-220.00,"Reggeli - Joghurt, Perec","Reggeli","Kézpénz",0,"","","","",
09/07/2010,-135.00,"Vacsora","Kaja","Kézpénz",0,"","","","",
09/07/2010,-2636.00,"Korrigálás","Korrigálás","Kézpénz",0,"","","","",
09/08/2010,-370.00,"Majonéz","Kaja","Kézpénz",0,"","","","",
09/08/2010,-650.00,"Papírtörlő","Egyéb","Kézpénz",0,"","","","",
09/08/2010,-500.00,"Tejpor, tej","Iwebs iroda","Kézpénz",0,"","","","",
09/08/2010,-9200.00,"Bluehost tárhely","Vállalkozás","Kézpénz",0,"","","","",
09/08/2010,-2000.00,"Fodrász","Fodrász","Kézpénz",0,"","","","",
09/08/2010,-490.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
09/08/2010,-220.00,"Reggeli - Joghurt, Perec","Reggeli","Kézpénz",0,"","","","",
09/09/2010,-1200.00,"Ebéd - Gyros","Kaja","Kézpénz",0,"","","","",
09/09/2010,-440.00,"csoki monster","Kaja","Kézpénz",0,"","","","",
09/09/2010,-135.00,"Magos kiflik 2 db","Kaja","Kézpénz",0,"","","","",
09/09/2010,-8100.00,"Közösköltség","Rezsi","Kézpénz",0,"","","","",
09/09/2010,-220.00,"Reggeli - Joghurt, Perec","Reggeli","Kézpénz",0,"","","","",
09/10/2010,-18489.00,"Internet","Chello","Kézpénz",0,"","","","",
09/10/2010,-1300.00,"Vacsor - Pizza","Kaja","Kézpénz",0,"","","","",
09/10/2010,-320.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
09/10/2010,-680.00,"Ebéd - Kínai","Kaja","Kézpénz",0,"","","","",
09/11/2010,-566.00,"Korrigálás","Korrigálás","Kézpénz",0,"","","","",
09/11/2010,-6700.00,"Pia beugró ruhatár","Szórakozás","Kézpénz",0,"","","","",
09/11/2010,-4699.00,"Vasalódeszka","Vásárlás","Kézpénz",0,"","","","",
09/12/2010,-500.00,"McDonalds","Kaja","Kézpénz",0,"","","","",
09/12/2010,-1595.00,"Pizza, tészta","Kaja","Kézpénz",0,"","","","",
09/12/2010,-4300.00,"Beugró, whiskey-cola x2, asványvíz x2","Szórakozás","Kézpénz",0,"","","","",
09/13/2010,-300.00,"Víz","Kaja","Kézpénz",0,"","","","",
09/13/2010,-140.00,"Tej","Iwebs iroda","Kézpénz",0,"","","","",
09/13/2010,-320.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
09/13/2010,-630.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
09/14/2010,-1275.00,"Hurka, kolbász","Kaja","Kézpénz",0,"","","","",
09/14/2010,-470.00,"Reggeli","Reggeli","Kézpénz",0,"","","","",
09/14/2010,-2595.00,"Gyógyszertár","Vásárlás","Kézpénz",0,"","","","",
09/15/2010,-300.00,"Ebéd - Laci","Kaja","Kézpénz",0,"","","","",
09/15/2010,-375.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
09/16/2010,-740.00,"Ebéd - McDonalds","Kaja","Kézpénz",0,"","","","",
09/16/2010,-375.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
09/16/2010,-4765.00,"Bevásárlás","Kaja","Kézpénz",0,"","","","",
09/16/2010,-985.00,"Kenőcs","Vásárlás","Kézpénz",0,"","","","",
09/19/2010,-1375.00,"Bevásárlás","Kaja","Kézpénz",0,"","","","",
09/20/2010,-20000.00,"Transfer - Kivétel a megtakarításból","","Megtakarítás",0,"","","","",
09/20/2010,-360.00,"Reggeli - Virsliske","Reggeli","Kézpénz",0,"","","","",
09/20/2010,-465.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
09/20/2010,-130.00,"Csoki","Kaja","Kézpénz",0,"","","","",
09/20/2010,-680.00,"Vacsora - Kínai","Kaja","Kézpénz",0,"","","","",
09/20/2010,20000.00,"Transfer - Kivétel a megtakarításból","","Kézpénz",0,"","","","",
09/21/2010,-480.00,"Vacsora - Kínai","Kaja","Kézpénz",0,"","","","",
09/21/2010,-345.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
09/21/2010,-1275.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
09/22/2010,-585.00,"Vacsora","Kaja","Kézpénz",0,"","","","",
09/22/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
09/22/2010,-500.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
09/23/2010,-5005.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
09/23/2010,-360.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
09/23/2010,-1215.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
09/23/2010,-680.00,"Vacsora - Kínai","Kaja","Kézpénz",0,"","","","",
09/25/2010,-600.00,"Vacsora","Kaja","Kézpénz",0,"","","","",
09/25/2010,-500.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
09/25/2010,-355.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
09/25/2010,-7000.00,"Anyáéknak","Anyáéknak","Kézpénz",0,"","","","",
09/26/2010,-360.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
09/27/2010,-15000.00,"Anyáéknak","Anyáéknak","Kézpénz",0,"","","","",
09/27/2010,-1290.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
09/27/2010,-480.00,"Vacsora - Kínai","Kaja","Kézpénz",0,"","","","",
09/28/2010,-130.00,"Monster","Kaja","Kézpénz",0,"","","","",
09/28/2010,-550.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
09/28/2010,-360.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
09/28/2010,-680.00,"Vacsora - Kínai","Kaja","Kézpénz",0,"","","","",
09/29/2010,-20000.00,"Transfer - Kivétel a megtakarításból","","Megtakarítás",0,"","","","",
09/29/2010,20000.00,"Transfer - Kivétel a megtakarításból","","Kézpénz",0,"","","","",
09/29/2010,20000.00,"Transfer - Kivétel a megtakarításból","","Kézpénz",0,"","","","",
09/29/2010,-20000.00,"Transfer - Kivétel a megtakarításból","","Megtakarítás",0,"","","","",
09/29/2010,-1306.00,"Korrigálás","Korrigálás","Kézpénz",0,"","","","",
09/29/2010,-178.00,"Korrigálás","Korrigálás","OTP",0,"","","","",
09/29/2010,-1100.00,"Vacsor - Pizza","Kaja","Kézpénz",0,"","","","",
09/29/2010,-1200.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
09/29/2010,-360.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
10/01/2010,-170.00,"Ebéd - Kínai","Kaja","Kézpénz",0,"","","","",
10/01/2010,-500.00,"Reggeli - Joghurt, Perec","Reggeli","Kézpénz",0,"","","","",
10/01/2010,-510.00,"Iwebs - kávé","Iwebs iroda","Kézpénz",0,"","","","",
10/01/2010,-480.00,"Ebéd - Kínai","Kaja","Kézpénz",0,"","","","",
10/01/2010,-405.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
10/01/2010,-1330.00,"Ebéd - Duna Pláza","Reggeli","Kézpénz",0,"","","","",
10/02/2010,-2211.00,"Bevásárlás","Kaja","Kézpénz",0,"","","","",
10/02/2010,-4416.00,"Kávé, Tusfürdő, Arcszesz, egyéb","Vásárlás","Kézpénz",0,"","","","",
10/04/2010,-1500.00,"Illatosító","Vásárlás","Kézpénz",0,"","","","",
10/04/2010,-380.00,"Iwebs - cukor","Iwebs iroda","Kézpénz",0,"","","","",
10/04/2010,-450.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
10/04/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/05/2010,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
10/05/2010,226000.00,"Fizetés","Fizetés","Kézpénz",0,"","","","",
10/05/2010,-365.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
10/05/2010,-490.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/05/2010,-1740.00,"Iwebs - Kávé, Tej","Iwebs iroda","Kézpénz",0,"","","","",
10/05/2010,-136.00,"Kinde Bueno","Kaja","Kézpénz",0,"","","","",
10/05/2010,-2200.00,"Parfüm, szemeteszsák","Vásárlás","Kézpénz",0,"","","","",
10/05/2010,-680.00,"Vacsora - Kínai","Kaja","Kézpénz",0,"","","","",
10/05/2010,-40000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
10/05/2010,40000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
10/06/2010,-965.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/06/2010,-376.00,"Reggeli - Virsliske","Reggeli","Kézpénz",0,"","","","",
10/06/2010,-1031.00,"Rheumon gél","Vásárlás","Kézpénz",0,"","","","",
10/06/2010,-2000.00,"Mobil egyenleg feltöltés","Telefon","Kézpénz",0,"","","","",
10/07/2010,-480.00,"Vacsora - Kínai","Kaja","Kézpénz",0,"","","","",
10/07/2010,-310.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/07/2010,-315.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
10/08/2010,-380.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/08/2010,-1025.00,"Kávé, Burn","Vásárlás","Kézpénz",0,"","","","",
10/08/2010,-385.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
10/09/2010,-630.00,"Vásás","Kaja","Kézpénz",0,"","","","",
10/10/2010,-680.00,"Ebéd - Kínai","Kaja","Kézpénz",0,"","","","",
10/10/2010,-1746.00,"Vásárlás","Kaja","Kézpénz",0,"","","","",
10/11/2010,-3850.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
10/11/2010,-580.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/11/2010,-470.00,"Rágó, Monster","Vásárlás","Kézpénz",0,"","","","",
10/11/2010,-680.00,"Vacsora - Kínai","Kaja","Kézpénz",0,"","","","",
10/11/2010,-126.00,"Iwebs - kávépor","Iwebs iroda","Kézpénz",0,"","","","",
10/11/2010,-360.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
10/12/2010,-1665.00,"Írószerek, füzet","Tanfolyam","Kézpénz",0,"","","","",
10/12/2010,-150.00,"Pizza","Kaja","Kézpénz",0,"","","","",
10/12/2010,-845.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/12/2010,-360.00,"Reggeli - Joghurt, Sajtosrúd","Reggeli","Kézpénz",0,"","","","",
10/13/2010,-950.00,"Vacsora - Pizza","Kaja","Kézpénz",0,"","","","",
10/13/2010,-9105.00,"","Rezsi","Kézpénz",0,"","","","",
10/13/2010,-39900.00,"Angol tanfolyam","Tanfolyam","Kézpénz",0,"","","","",
10/13/2010,-8326.00,"Díjbeszedő","Rezsi","Kézpénz",0,"","","","",
10/13/2010,-350.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
10/13/2010,-600.00,"Ebéd McDonalds","Kaja","Kézpénz",0,"","","","",
10/14/2010,-11000.00,"Bécs","Szórakozás","Kézpénz",0,"","","","",
10/14/2010,-300.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
10/14/2010,-7579.00,"Internet","Chello","Kézpénz",0,"","","","",
10/14/2010,-700.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/14/2010,-330.00,"Monster","Kaja","Kézpénz",0,"","","","",
10/15/2010,-175.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
10/15/2010,-480.00,"Ebéd - Kínai","Kaja","Kézpénz",0,"","","","",
10/15/2010,-790.00,"Fájdalomcsillapító","Vásárlás","Kézpénz",0,"","","","",
10/16/2010,-800.00,"Reggeli","Reggeli","Kézpénz",0,"","","","",
10/16/2010,-9500.00,"Paintball","Szórakozás","Kézpénz",0,"","","","",
10/16/2010,-2500.00,"Bevásárlás","Kaja","Kézpénz",0,"","","","",
10/18/2010,-320.00,"Reggeli","Reggeli","Kézpénz",0,"","","","",
10/18/2010,-405.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/18/2010,-480.00,"Vacsora - Kínai","Kaja","Kézpénz",0,"","","","",
10/18/2010,-1000.00,"Vacsor - Pizza","Kaja","Kézpénz",0,"","","","",
10/18/2010,-5400.00,"","Korrigálás","Kézpénz",0,"","","","",
10/19/2010,-680.00,"Vacsora - Kínai","Kaja","Kézpénz",0,"","","","",
10/19/2010,-1110.00,"Ebéd - McDonalds","Kaja","Kézpénz",0,"","","","",
10/19/2010,-3750.00,"Domain regisztráció - usoft.eu","Vállalkozás","Kézpénz",0,"","","","",
10/20/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/20/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
10/20/2010,-350.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
10/21/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/21/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
10/21/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
10/22/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
10/22/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
10/22/2010,-1200.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/23/2010,-1600.00,"Vonatjegy","Egyéb","Kézpénz",0,"","","","",
10/23/2010,-4000.00,"Pb palack","Anyáéknak","Kézpénz",0,"","","","",
10/23/2010,-10000.00,"Anyáéknak","Anyáéknak","Kézpénz",0,"","","","",
10/25/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
10/25/2010,-40000.00,"Transfer - Kivétel a megtakarításból","","Megtakarítás",0,"","","","",
10/25/2010,40000.00,"Transfer - Kivétel a megtakarításból","","Kézpénz",0,"","","","",
10/25/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
10/25/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/25/2010,-3144.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
10/26/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
10/26/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/26/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
10/27/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
