Date(MM/DD/YYYY),Amount,Description,Category,Account,Jived,Check Number,Payee,Memo,User,
10/27/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/27/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
10/28/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
10/28/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/28/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
10/29/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
10/29/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
10/29/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
10/30/2010,-680.00,"Ebéd - Kí­nai","Kaja","Kézpénz",0,"","","","",
10/30/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
10/31/2010,-680.00,"Ebéd - Kí­nai","Kaja","Kézpénz",0,"","","","",
10/31/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/01/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/01/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
11/01/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
11/02/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/02/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
11/02/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
11/03/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/03/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
11/03/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
11/04/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
11/04/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
11/04/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/05/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/05/2010,206000.00,"Fizetés","Fizetés","Kézpénz",0,"","","","",
11/05/2010,40000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
11/05/2010,-40000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
11/05/2010,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
11/05/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
11/05/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
11/08/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/08/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
11/08/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
11/09/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
11/09/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
11/09/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/09/2010,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
11/10/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
11/10/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
11/10/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/10/2010,-20000.00,"Anyáéknak","Anyáéknak","Kézpénz",0,"","","","",
11/10/2010,-12000.00,"Közösköltség","Rezsi","Kézpénz",0,"","","","",
11/11/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
11/11/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/11/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
11/12/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
11/12/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
11/12/2010,-40000.00,"Transfer - Kivétel a megtakarításból","","Megtakarítás",0,"","","","",
11/12/2010,40000.00,"Transfer - Kivétel a megtakarításból","","Kézpénz",0,"","","","",
11/12/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/13/2010,-1490.00,"Shaker","Vásárlás","Kézpénz",0,"","","","",
11/13/2010,-1250.00,"Kaktusz","Vásárlás","Kézpénz",0,"","","","",
11/13/2010,-2800.00,"Bkv jegytömb","BKV bérlet","Kézpénz",0,"","","","",
11/13/2010,-17900.00,"Ikea szekrény","Vásárlás","Kézpénz",0,"","","","",
11/14/2010,-12900.00,"Kabát","Vásárlás","Kézpénz",0,"","","","",
11/15/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/15/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
11/15/2010,-30000.00,"Angol tanfolyam","Tanfolyam","Kézpénz",0,"","","","",
11/15/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
11/16/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
11/16/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
11/16/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/17/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/17/2010,-5502.00,"Internet","Chello","Kézpénz",0,"","","","",
11/17/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
11/18/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/18/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
11/18/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
11/19/2010,-800.00,"Ebéd - Don Pepe","Kaja","Kézpénz",0,"","","","",
11/19/2010,-360.00,"Reggeli - Pékség","Reggeli","Kézpénz",0,"","","","",
11/19/2010,-680.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/19/2010,-500.00,"Ebéd - pizza","Kaja","Kézpénz",0,"","","","",
11/20/2010,-480.00,"Vacsora - Kí­nai","Kaja","Kézpénz",0,"","","","",
11/20/2010,-792.00,"Korrigálás","Korrigálás","Kézpénz",0,"","","","",
11/20/2010,-520.00,"Reggeli, Monster","Reggeli","Kézpénz",0,"","","","",
11/21/2010,-1160.00,"Vacsora - McDonalds","Kaja","Kézpénz",0,"","","","",
11/22/2010,-165.00,"Reggeli - Pogácsa","Reggeli","Kézpénz",0,"","","","",
11/22/2010,-1200.00,"Ebéd - Gyros","Kaja","Kézpénz",0,"","","","",
11/25/2010,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
12/05/2010,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
12/05/2010,-40000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
12/05/2010,40000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
12/08/2010,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
12/09/2010,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
12/11/2010,-30000.00,"Angol tanfolyam","Tanfolyam","Kézpénz",0,"","","","",
12/22/2010,-5000.00,"Internet","Chello","Kézpénz",0,"","","","",
12/25/2010,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
01/05/2011,40000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
01/05/2011,-40000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
01/05/2011,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
01/08/2011,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
01/09/2011,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
01/22/2011,-5000.00,"Internet","Chello","Kézpénz",0,"","","","",
01/25/2011,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
02/05/2011,40000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
02/05/2011,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
02/05/2011,-40000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
02/08/2011,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
02/09/2011,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
02/22/2011,-5000.00,"Internet","Chello","Kézpénz",0,"","","","",
02/25/2011,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
03/05/2011,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
03/05/2011,-40000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
03/05/2011,40000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
03/08/2011,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
03/09/2011,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
03/22/2011,-5000.00,"Internet","Chello","Kézpénz",0,"","","","",
03/25/2011,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
04/05/2011,60000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
04/05/2011,-60000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
04/05/2011,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
04/08/2011,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
04/09/2011,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
04/22/2011,-5000.00,"Internet","Chello","Kézpénz",0,"","","","",
04/25/2011,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
05/05/2011,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
05/05/2011,-60000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
05/05/2011,60000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
05/08/2011,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
05/09/2011,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
05/22/2011,-5000.00,"Internet","Chello","Kézpénz",0,"","","","",
05/25/2011,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
06/05/2011,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
06/05/2011,-60000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
06/05/2011,60000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
06/08/2011,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
06/09/2011,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
06/22/2011,-5000.00,"Internet","Chello","Kézpénz",0,"","","","",
06/25/2011,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
07/05/2011,-60000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
07/05/2011,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
07/05/2011,60000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
07/08/2011,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
07/09/2011,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
07/22/2011,-5000.00,"Internet","Chello","Kézpénz",0,"","","","",
07/25/2011,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
08/05/2011,60000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
08/05/2011,-60000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
08/05/2011,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
08/08/2011,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
08/09/2011,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
08/22/2011,-5000.00,"Internet","Chello","Kézpénz",0,"","","","",
08/25/2011,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
09/05/2011,60000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
09/05/2011,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
09/05/2011,-60000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
09/08/2011,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
09/09/2011,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
09/22/2011,-5000.00,"Internet","Chello","Kézpénz",0,"","","","",
09/25/2011,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
10/05/2011,60000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
10/05/2011,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
10/05/2011,-60000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
10/08/2011,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
10/09/2011,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
10/22/2011,-5000.00,"Internet","Chello","Kézpénz",0,"","","","",
10/25/2011,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
11/05/2011,60000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
11/05/2011,-60000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
11/05/2011,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
11/08/2011,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
11/09/2011,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
11/22/2011,-5000.00,"Internet","Chello","Kézpénz",0,"","","","",
11/25/2011,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
12/05/2011,60000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
12/05/2011,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
12/05/2011,-60000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
12/08/2011,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
12/09/2011,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
12/22/2011,-5000.00,"Internet","Chello","Kézpénz",0,"","","","",
12/25/2011,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
01/05/2012,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
01/05/2012,-60000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
01/05/2012,60000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
01/08/2012,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
01/09/2012,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
01/22/2012,-5000.00,"Internet","Chello","Kézpénz",0,"","","","",
01/25/2012,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
02/05/2012,60000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
02/05/2012,-60000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
02/05/2012,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
02/08/2012,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
02/09/2012,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
02/22/2012,-5000.00,"Internet","Chello","Kézpénz",0,"","","","",
02/25/2012,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
03/05/2012,-60000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
03/05/2012,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
03/05/2012,60000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
03/08/2012,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
03/09/2012,-10000.00,"","Rezsi","Kézpénz",0,"","","","",
03/22/2012,-5000.00,"Internet","Chello","Kézpénz",0,"","","","",
03/25/2012,-4500.00,"Villanyszámla","Rezsi","Kézpénz",0,"","","","",
04/05/2012,60000.00,"Transfer - Megtakarítás","","Megtakarítás",0,"","","","",
04/05/2012,-50000.00,"","Albérlet","Kézpénz",0,"","","","",
04/05/2012,-60000.00,"Transfer - Megtakarítás","","Kézpénz",0,"","","","",
04/08/2012,-9800.00,"BKV bérlet","BKV bérlet","Kézpénz",0,"","","","",
